user_id,proba
user_17736,1.3864477e-05
user_43042,3.2668853e-05
user_863,4.8690432e-05
user_51774,0.0013444384
user_33441,9.80461e-05
user_338,2.4108479e-06
user_8109,5.6879658e-06
user_13324,0.0010835103
user_42376,0.000580014
user_15305,8.417244e-05
user_44151,0.004308911
user_92,9.229352e-05
user_51370,6.8227404e-05
user_51399,3.6931757e-05
user_24182,0.0002942061
user_12683,9.916624e-07
user_9548,0.00011065031
user_11988,9.7871234e-05
user_47822,2.1436967e-06
user_11010,2.3426592e-05
user_13887,5.064347e-06
user_3344,0.0017589368
user_32172,0.00011525461
user_51386,6.0924784e-05
user_34433,0.0011205481
user_6631,0.00062822993
user_23304,9.220365e-06
user_51643,0.005524437
user_50922,0.004382944
user_28795,1.8787337e-06
user_9347,4.7217977e-06
user_25109,2.7770315e-05
user_46678,1.5240826e-06
user_552,1.420783e-05
user_31426,4.219106e-06
user_24157,8.802788e-06
user_27301,4.062718e-06
user_35259,0.00030871574
user_7956,8.095559e-05
user_17895,5.7127277e-06
user_33833,0.0010221184
user_41477,0.00062822993
user_8716,1.0923227e-05
user_39038,2.6906617e-05
user_50597,5.3551507e-06
user_466,6.7343e-06
user_31997,1.1589716e-06
user_28758,6.2674067e-06
user_50501,1.7608133e-06
user_12428,1.9184656e-05
user_42137,8.802788e-06
user_12244,3.289927e-05
user_15287,9.220365e-06
user_48205,0.004596018
user_5162,0.00014808975
user_25549,4.8407333e-06
user_27313,0.00053766806
user_8331,0.000590357
user_54138,6.6854313e-06
user_22740,0.0007897847
user_21744,0.013137107
user_27096,4.5219213e-06
user_36653,0.0037612054
user_22368,0.00014442489
user_56623,2.8646718e-06
user_49722,2.8646718e-06
user_2619,1.8679426e-05
user_34170,4.3733107e-06
user_32843,3.6275287e-05
user_51497,0.0008296789
user_27474,6.905672e-06
user_2302,1.644596e-05
user_14067,1.1488176e-05
user_28580,5.3260905e-05
user_6635,0.00010925253
user_13668,1.2519309e-06
user_6259,5.2865666e-06
user_19538,0.00062822993
user_46137,0.00062822993
user_9616,4.2974974e-05
user_6627,4.1892443e-05
user_295,2.7120543e-06
user_41404,4.880593e-06
user_7933,9.220365e-06
user_7840,4.431068e-05
user_29788,9.220365e-06
user_29694,5.467404e-06
user_1723,2.3546892e-05
user_9342,1.9011924e-05
user_25794,6.905672e-06
user_22440,0.0008873021
user_32820,0.00061976304
user_5244,9.220365e-06
user_22364,3.0758376e-05
user_34423,0.003956153
user_39310,1.0647809e-05
user_8135,3.4918517e-06
user_33671,4.7979393e-06
user_28556,4.6438734e-05
user_56815,0.0007897847
user_1448,0.00062822993
user_21733,0.000733164
user_42483,0.002260474
user_55250,0.00223503
user_39335,0.000733164
user_30175,9.220365e-06
user_6289,3.138802e-05
user_3152,3.467084e-06
user_35618,0.002212222
user_21769,2.0952642e-05
user_34574,7.9506535e-06
user_47889,0.00010974337
user_36681,6.8082645e-06
user_41882,0.00062822993
user_39136,2.7770315e-05
user_12307,1.3481135e-05
user_33438,0.0021280807
user_6808,0.00012327614
user_910,0.0033199685
user_38316,7.136413e-06
user_39813,0.00035499517
user_27747,0.00062822993
user_26114,0.00062822993
user_28531,0.00062822993
user_38233,1.6184804e-05
user_46623,1.660822e-05
user_51647,5.825459e-05
user_54279,0.0025467458
user_17492,3.727483e-05
user_53167,1.7015498e-05
user_11021,3.0758376e-05
user_30217,0.0007897847
user_47176,5.6220583e-06
user_37605,7.490218e-07
user_7747,5.950484e-06
user_11029,2.8439752e-05
user_36559,4.5186185e-05
user_35806,8.796813e-06
user_2662,8.4368285e-06
user_49604,0.0010108078
user_1702,0.00014808975
user_6107,2.466681e-05
user_25142,0.027210122
user_36151,0.00062822993
user_43017,0.0142436605
user_10471,0.00013061763
user_33450,1.3543013e-05
user_45176,1.3721723e-06
user_51511,1.0672727e-05
user_10948,3.0758376e-05
user_54847,7.649472e-05
user_31299,7.0068e-05
user_716,0.02239784
user_2600,1.3721723e-06
user_32133,1.8690349e-05
user_49906,0.0040949536
user_53679,1.2805657e-05
user_18949,2.8646718e-06
user_41921,9.471192e-05
user_30609,1.9690046e-06
user_23119,8.227672e-06
user_13278,2.8646718e-06
user_21203,0.001638694
user_17498,5.925844e-06
user_18967,1.6563568e-05
user_51702,7.332086e-06
user_45196,0.0010835103
user_6180,4.990194e-06
user_36745,0.0015928003
user_42843,1.0972852e-05
user_40393,8.4014784e-05
user_20587,1.7836053e-05
user_37219,2.4857825e-06
user_30169,3.0758376e-05
user_35836,0.0012997177
user_22147,9.220365e-06
user_36007,0.00062822993
user_29104,0.0018117549
user_1218,0.0008296789
user_37563,0.0105674025
user_29730,0.15753242
user_17948,2.2597536e-05
user_45031,1.2044275e-05
user_32618,2.7245287e-06
user_1453,0.00071378006
user_8746,0.0010835103
user_40309,0.007214947
user_37929,2.236935e-06
user_9940,4.7979393e-06
user_31063,1.3076417e-05
user_4101,2.7935098e-06
user_30135,2.6825908e-06
user_840,0.010949823
user_15879,2.3546892e-05
user_50794,1.2044275e-05
user_20278,9.262291e-05
user_53777,1.0221628e-05
user_13976,2.4952831e-05
user_20245,0.056410946
user_57210,0.113789335
user_31002,2.5322586e-06
user_15578,0.0010835103
user_19953,4.2974974e-05
user_11603,0.0010463265
user_31496,9.220365e-06
user_1384,0.0001360078
user_13224,0.00016898967
user_7592,1.5710771e-06
user_51827,3.0314348e-05
user_14292,3.252604e-05
user_31990,1.7015498e-05
user_44213,2.4108479e-06
user_53776,1.9011924e-05
user_56843,9.560345e-05
user_12255,4.3453423e-05
user_49342,0.0001360078
user_29649,3.0758376e-05
user_5168,8.628059e-06
user_34525,1.7015498e-05
user_37622,5.950484e-06
user_15119,1.2507315e-06
user_5357,3.0758376e-05
user_13472,0.0030329435
user_42481,2.0066566e-06
user_7707,4.21315e-05
user_22091,0.00021872995
user_37082,0.00030418902
user_231,2.3546892e-05
user_40228,5.9783783e-06
user_55332,6.1568558e-06
user_50603,1.660822e-05
user_20818,0.004479339
user_50746,1.3471972e-05
user_26605,5.1454237e-05
user_45733,1.2044275e-05
user_51361,0.00014677685
user_21458,0.0023653305
user_54459,9.220365e-06
user_43652,2.3546892e-05
user_48835,7.5291096e-06
user_25547,0.00062822993
user_15042,3.9008196e-06
user_1457,0.06489646
user_16410,2.7456896e-05
user_10367,1.9073068e-05
user_24206,1.0221628e-05
user_10078,8.9183135e-07
user_34665,0.42994893
user_9849,0.00011158847
user_55419,2.1972612e-05
user_8449,0.00013903553
user_20578,2.3220959e-05
user_10900,0.00012671613
user_13128,6.2674067e-06
user_30323,2.5590052e-05
user_39871,0.0008296789
user_34326,0.00011673742
user_50463,1.2044275e-05
user_6395,3.6275287e-05
user_29102,6.7343e-06
user_18864,6.7343e-06
user_36917,0.005402199
user_14762,8.081814e-05
user_45834,1.2044275e-05
user_47459,0.00062822993
user_44598,3.0758376e-05
user_20880,9.220365e-06
user_33229,0.00070997817
user_17405,3.614138e-05
user_14685,2.3546892e-05
user_57083,1.1444358e-05
user_31853,0.009709563
user_29346,3.0758376e-05
user_25372,0.00062822993
user_20242,0.00018111095
user_27095,0.0004869437
user_2633,0.00062822993
user_56390,3.0758376e-05
user_54308,3.0758376e-05
user_38471,2.9327005e-06
user_22610,0.00060472207
user_32531,0.00020801356
user_23886,8.400034e-06
user_8545,0.0008296789
user_9957,0.22749609
user_17668,1.2038257e-05
user_6419,0.0021280807
user_12397,0.00028802617
user_17730,0.00050239515
user_24465,1.4572842e-05
user_1709,1.9187108e-05
user_29577,2.8646718e-06
user_29276,7.1961367e-06
user_23003,0.00062822993
user_44637,9.96527e-06
user_48216,2.3005261e-06
user_29044,2.236935e-06
user_32833,1.791857e-05
user_27564,4.4812964e-06
user_7533,6.107079e-05
user_43988,1.2044275e-05
user_37766,9.220365e-06
user_17804,0.007881518
user_57206,0.005837135
user_52551,1.3292463e-05
user_23134,0.00076541374
user_48252,5.3260905e-05
user_14481,4.4623757e-05
user_13391,1.615216e-05
user_31720,3.418753e-06
user_32868,2.4108479e-06
user_11206,4.3632253e-06
user_31822,0.0002352596
user_33448,1.3852713e-05
user_33873,2.236935e-06
user_8178,0.0113253975
user_43455,3.4036242e-05
user_41082,6.2529407e-06
user_17451,0.0005823844
user_40962,2.4744819e-05
user_40460,5.4675343e-06
user_5206,3.200749e-06
user_44819,4.5219213e-06
user_51800,0.0014354897
user_10914,0.01478722
user_44054,1.4872277e-06
user_51437,0.010622134
user_35185,3.289927e-05
user_46555,1.9119825e-06
user_41708,9.159648e-07
user_35964,9.220365e-06
user_16929,0.00058212824
user_55894,3.0758376e-05
user_57253,0.002779981
user_13151,4.6221627e-05
user_49862,9.263563e-05
user_15423,1.5515934e-05
user_23718,0.007756898
user_40601,4.4178367e-05
user_20059,0.0008296789
user_35213,3.6707424e-05
user_22866,0.003134499
user_54899,1.7124609e-06
user_30966,0.0018261691
user_50302,9.10828e-06
user_10655,7.396304e-06
user_28245,6.7343e-06
user_53851,0.00016334925
user_7382,9.77549e-06
user_56061,2.2657846e-06
user_6940,1.0245442e-06
user_2853,0.00094355945
user_17738,6.8112386e-06
user_43590,0.0003025312
user_55786,0.0034034678
user_31007,7.490218e-07
user_5265,4.7950484e-06
user_3177,1.2044275e-05
user_31587,1.6331756e-05
user_5313,1.7015498e-05
user_28379,0.0004691191
user_23302,6.0472947e-05
user_5588,8.628059e-06
user_14136,1.6934395e-05
user_37590,2.3680159e-05
user_27455,9.092754e-06
user_688,1.2044275e-05
user_48477,0.002212222
user_18779,1.6733993e-05
user_14089,3.060745e-05
user_5135,0.0006642912
user_52714,0.00062822993
user_31273,0.0007897847
user_36705,1.2044275e-05
user_31884,5.6098365e-06
user_41361,6.785014e-06
user_8943,0.00062822993
user_56732,0.0018436374
user_18051,6.7343e-06
user_36896,0.00017998423
user_17271,0.0010835103
user_26283,0.0017181933
user_31134,1.2044275e-05
user_52937,9.770923e-06
user_24132,2.236935e-06
user_46984,0.00014842054
user_3997,2.3546892e-05
user_41400,2.10803e-06
user_15614,1.4124031e-05
user_26392,1.5335801e-05
user_28093,8.998098e-07
user_55421,0.0033769526
user_27610,1.8307435e-05
user_42472,0.00022869675
user_29989,0.00048100465
user_2350,4.6427398e-05
user_47423,6.248309e-06
user_52218,4.5881225e-06
user_55141,0.006183055
user_23635,0.0006439059
user_24305,0.09056837
user_31207,6.337595e-05
user_22197,2.250581e-05
user_31641,4.1328362e-06
user_30975,0.0019230639
user_35955,4.4052198e-05
user_13041,1.38281775e-05
user_16449,0.00024303095
user_6890,8.023723e-06
user_33817,0.0016836373
user_7995,3.289927e-05
user_39183,4.8551658e-05
user_12841,0.00025631906
user_38129,8.854272e-06
user_38628,0.0006289123
user_12358,2.8646718e-06
user_32271,0.00011395329
user_25257,6.608087e-05
user_38786,2.3914363e-05
user_4096,4.4753e-06
user_13788,2.2569468e-06
user_21452,1.7312366e-05
user_15950,3.0758376e-05
user_32650,0.00023036919
user_21859,2.7770315e-05
user_54583,4.3980713e-06
user_42997,0.0018436374
user_7825,3.0758376e-05
user_2043,3.0270205e-05
user_27438,0.0002737919
user_45391,0.00024820902
user_30008,2.9339952e-05
user_29173,2.3546892e-05
user_51293,9.153334e-06
user_10808,0.00062822993
user_43526,0.00027555772
user_57065,3.289927e-05
user_47648,0.001069301
user_25057,3.0758376e-05
user_35232,1.616654e-05
user_50734,7.832348e-06
user_52550,0.00062822993
user_26098,9.220365e-06
user_7653,5.2865666e-06
user_56555,1.0972852e-05
user_12119,4.5459125e-05
user_45204,1.8128176e-05
user_23173,3.498103e-05
user_33111,7.012066e-07
user_53786,1.0221628e-05
user_28552,1.10037445e-05
user_9086,0.00012304842
user_24190,0.002782167
user_17078,1.2044275e-05
user_5001,2.4817016e-05
user_23042,1.2044275e-05
user_56543,7.266714e-06
user_21847,3.293672e-05
user_22424,0.00062822993
user_51978,0.00062822993
user_35702,9.220365e-06
user_33212,8.641646e-06
user_19295,0.0005838436
user_18803,0.00057936984
user_24590,1.8787337e-06
user_4652,3.8343783e-06
user_41961,3.0758376e-05
user_50019,0.0010796414
user_43659,2.0227199e-05
user_37265,7.044816e-05
user_48837,0.0018120247
user_7765,5.906853e-06
user_28008,1.1235312e-05
user_37683,3.0758376e-05
user_25684,2.848193e-05
user_37368,9.812963e-06
user_15020,1.51977365e-05
user_15471,4.3976182e-05
user_45308,7.4582895e-05
user_12163,1.1506157e-05
user_27800,3.124762e-05
user_13423,1.7131393e-05
user_54326,0.00062822993
user_25507,2.3492545e-05
user_12282,3.5370208e-06
user_33944,0.00062822993
user_3610,3.0708314e-05
user_2245,1.3072652e-05
user_18986,7.2769985e-06
user_39483,8.796813e-06
user_27283,2.8702023e-05
user_3435,0.002779981
user_13786,0.00046211857
user_46214,4.1285446e-05
user_25902,5.54675e-05
user_49046,0.00062822993
user_8251,2.1152878e-06
user_45156,5.3747567e-06
user_43454,0.00025549997
user_19783,2.8101136e-05
user_10438,0.0027722467
user_27328,3.0758376e-05
user_29621,1.38970545e-05
user_11476,6.0472947e-05
user_18000,3.0758376e-05
user_1261,6.6958724e-05
user_49940,5.6585386e-06
user_29180,0.00062822993
user_3930,2.274026e-05
user_22543,9.2799555e-06
user_11611,0.00062822993
user_48042,1.2044275e-05
user_46904,4.866854e-06
user_10017,0.002212222
user_9980,3.0758376e-05
user_21139,4.801885e-06
user_9455,0.004454533
user_40981,0.00017892182
user_6292,0.00029139174
user_57120,2.4209823e-05
user_33853,0.0004857724
user_33459,0.0011205481
user_46263,1.4616016e-05
user_2919,1.0221628e-05
user_36601,4.277104e-05
user_16156,4.9938906e-05
user_35645,0.00014861795
user_21416,2.7770315e-05
user_38073,9.220365e-06
user_49038,2.3546892e-05
user_20213,8.100764e-05
user_30657,0.0012341229
user_43763,0.00062822993
user_13266,4.7949156e-06
user_19040,0.00016386983
user_31928,0.00013865344
user_46601,0.0014188138
user_47722,0.00028802617
user_55329,0.013085618
user_46036,1.3471972e-05
user_51378,2.1119671e-05
user_21102,0.0061466647
user_54932,1.9331617e-05
user_23529,5.5415094e-06
user_55540,3.6451762e-05
user_18157,0.0015437376
user_15645,2.8646718e-06
user_29103,1.7015498e-05
user_24041,0.00062822993
user_11931,1.0221628e-05
user_28572,0.0016889529
user_26858,9.550664e-06
user_14356,3.0758376e-05
user_39545,1.0771828e-06
user_50004,1.0221628e-05
user_50384,0.002212222
user_25499,6.2674067e-06
user_32362,4.062796e-05
user_35788,0.00020129415
user_51598,1.616654e-05
user_12661,6.6410958e-06
user_14966,0.0035626206
user_48491,2.3680159e-05
user_25664,0.00062822993
user_46649,1.2940337e-06
user_42772,0.000760488
user_24925,1.3072652e-05
user_23767,3.6760325e-06
user_4121,1.1280135e-05
user_14188,0.004865256
user_30484,4.8707803e-05
user_12288,2.3546892e-05
user_15788,1.9073068e-05
user_39921,0.00062822993
user_30062,3.0758376e-05
user_39261,2.5509378e-05
user_9893,2.1810567e-06
user_44127,5.2865666e-06
user_17327,0.00062822993
user_32791,0.022777861
user_22388,3.4316236e-05
user_9894,0.00012807071
user_15023,8.659036e-06
user_40337,9.534392e-06
user_52240,1.2044275e-05
user_6693,0.0017651855
user_37884,8.462911e-05
user_17886,5.676125e-05
user_47338,2.1165884e-05
user_11057,2.8101136e-05
user_12589,0.0002105423
user_8539,9.414742e-05
user_38978,7.266714e-06
user_10503,0.008645425
user_42907,2.3546892e-05
user_21129,0.0024229519
user_41432,1.0221628e-05
user_54112,0.002212222
user_35555,9.220365e-06
user_24158,2.8646718e-06
user_23858,7.396304e-06
user_47127,0.00071023026
user_46545,0.00020085034
user_29115,3.246939e-05
user_23341,7.490218e-07
user_33144,0.00021302846
user_32972,0.0049861437
user_11560,2.4108479e-06
user_8829,1.3864477e-05
user_2528,0.003697744
user_34449,3.0758376e-05
user_33159,1.1929993e-05
user_45061,2.9481798e-06
user_40623,2.8332688e-05
user_47000,4.027142e-05
user_17544,2.71603e-06
user_46587,2.3546892e-05
user_26608,4.8551658e-05
user_47786,0.0036279077
user_27939,6.2674067e-06
user_25243,1.2427676e-05
user_8635,5.747385e-05
user_19399,0.0010463265
user_46559,1.7124609e-06
user_33966,0.0031448102
user_48948,3.6275287e-05
user_24962,8.778593e-06
user_14917,3.950205e-06
user_17580,8.998098e-07
user_51514,1.711563e-06
user_20026,2.3546892e-05
user_35482,2.3312161e-06
user_51885,0.00011912839
user_4565,0.0005398456
user_15689,0.00015384922
user_45255,6.3753623e-06
user_29625,2.3546892e-05
user_17880,5.1793522e-05
user_9088,0.002212222
user_25801,9.220365e-06
user_12682,2.5509378e-05
user_3505,9.256002e-06
user_13109,2.7587957e-06
user_39978,9.092754e-06
user_30586,1.41134215e-05
user_32337,0.00033432353
user_23034,1.1506157e-05
user_13146,8.796813e-06
user_45144,0.00062822993
user_49323,4.0015773e-05
user_54499,1.5561549e-06
user_19695,1.5807987e-05
user_44220,0.00062822993
user_34672,9.220365e-06
user_39985,9.220365e-06
user_396,4.3733107e-06
user_33973,9.017675e-06
user_22428,4.7979393e-06
user_27344,0.0009913103
user_26988,2.1341553e-05
user_37130,0.00018328984
user_20428,0.00013819583
user_31009,0.0002441185
user_24037,1.26445e-05
user_42324,6.5912564e-06
user_27182,1.1912971e-06
user_40361,1.1748813e-05
user_17691,9.220365e-06
user_50032,0.0014376403
user_35452,7.1533796e-05
user_12237,1.9011924e-05
user_31012,0.0010463265
user_24842,0.016346645
user_10071,4.469995e-05
user_51327,6.7343e-06
user_46107,9.220365e-06
user_5579,3.9469756e-05
user_41302,3.1492154e-06
user_49738,2.8646718e-06
user_36581,6.992386e-06
user_54401,2.301059e-05
user_24541,5.6879658e-06
user_48453,5.925844e-06
user_40103,1.2044275e-05
user_44107,4.6870922e-05
user_30604,0.002212222
user_52515,4.5219213e-06
user_28922,1.4915861e-05
user_56870,1.4734878e-05
user_34931,5.064347e-06
user_11763,0.013394903
user_47003,2.6178236e-06
user_11249,0.002212222
user_16234,1.8063496e-05
user_14273,0.0006191641
user_40491,0.0006793115
user_25232,0.00011803338
user_23329,2.3492545e-05
user_39965,4.207529e-05
user_13221,3.393737e-06
user_8770,5.6879658e-06
user_37472,7.6246965e-07
user_47404,0.016595637
user_40367,3.4316236e-05
user_9756,1.4450807e-05
user_9830,8.998098e-07
user_39282,0.00062822993
user_32611,2.9339952e-05
user_38706,5.3204104e-07
user_7226,0.00021269277
user_10935,1.0221628e-05
user_20093,3.0962325e-05
user_39127,0.0037612054
user_42578,2.3546892e-05
user_32332,2.5906584e-06
user_20331,0.0031151478
user_3534,0.0031448102
user_39149,0.00062822993
user_1984,1.6484084e-06
user_11401,1.1831828e-05
user_54036,2.2657846e-06
user_26379,2.1332884e-05
user_53807,2.4631196e-05
user_30947,6.9228295e-06
user_18246,1.9931547e-05
user_1185,7.091755e-05
user_12341,3.950205e-06
user_48251,0.0002340711
user_13440,0.00011173829
user_52949,9.220365e-06
user_22377,0.0020912734
user_3655,7.303926e-06
user_55590,9.220365e-06
user_44691,0.022412451
user_42958,0.0007897847
user_22016,2.3215933e-05
user_26753,2.875744e-06
user_35575,1.8438092e-05
user_54869,5.3747567e-06
user_32581,1.068506e-05
user_36153,2.9339952e-05
user_2923,2.5398784e-05
user_42901,3.0758376e-05
user_2743,2.3546892e-05
user_42671,1.42599965e-05
user_10988,3.1121908e-06
user_44219,2.5322586e-06
user_10892,0.24523637
user_34602,4.7172744e-06
user_2559,2.3546892e-05
user_1526,5.9783783e-06
user_6985,3.0675576e-06
user_27947,3.0758376e-05
user_50785,7.298961e-06
user_5278,1.7015498e-05
user_12445,3.0758376e-05
user_28825,0.00039479026
user_31525,1.2044275e-05
user_25055,0.0017009571
user_4055,1.2044275e-05
user_8960,0.00622492
user_29342,4.0705872e-05
user_49423,7.0644464e-06
user_32210,0.00036409582
user_43229,0.00088321033
user_36073,3.0758376e-05
user_41071,0.051066756
user_4431,0.0006247733
user_39370,1.2566063e-05
user_36990,1.2044275e-05
user_7594,1.1831828e-05
user_45674,0.0006455757
user_24227,4.277104e-05
user_5221,9.220365e-06
user_7210,0.019888204
user_55380,9.220365e-06
user_38224,2.679669e-05
user_41863,0.00062822993
user_29203,2.3546892e-05
user_3356,8.854272e-06
user_45463,2.3546892e-05
user_45465,4.2974974e-05
user_6743,3.289927e-05
user_42340,0.00010994909
user_11920,8.196604e-06
user_17833,4.029537e-06
user_9437,5.178997e-05
user_2261,9.220365e-06
user_37508,5.3204104e-07
user_6145,0.002212222
user_40846,0.0010835103
user_24698,4.5219213e-06
user_19649,9.220365e-06
user_53015,5.050249e-05
user_11504,4.433132e-06
user_51811,3.289927e-05
user_32483,1.5006604e-05
user_26722,1.2044275e-05
user_14325,0.00026742136
user_14868,1.9073068e-05
user_10381,0.00018391675
user_21248,9.220365e-06
user_52531,9.220365e-06
user_52310,0.0005661155
user_37138,4.029537e-06
user_771,1.2044275e-05
user_56315,0.0016427813
user_40858,0.00021609936
user_20313,8.863041e-06
user_47201,0.000500999
user_3700,1.3023312e-06
user_46758,0.0024419415
user_1891,2.8646718e-06
user_40809,6.1568558e-06
user_23353,0.0030232754
user_13117,2.6178236e-06
user_49470,1.1411319e-06
user_42817,1.7131393e-05
user_12814,9.220365e-06
user_47366,2.4541316e-06
user_15726,1.1814981e-05
user_44592,0.0061410223
user_53874,0.0028241917
user_51283,0.006286967
user_4559,8.04019e-05
user_54055,6.7343e-06
user_45280,0.0034397542
user_36943,0.000340679
user_28364,0.0029872437
user_47418,8.142115e-06
user_42491,0.0001360078
user_2599,1.0819819e-05
user_31353,9.220365e-06
user_38150,2.8332688e-05
user_43693,2.6081894e-05
user_31276,1.3292463e-05
user_47483,0.00663347
user_14905,9.220365e-06
user_6938,4.542498e-05
user_45166,7.202423e-05
user_5097,2.4541316e-06
user_46833,2.250581e-05
user_24921,1.7924267e-06
user_31604,1.7124609e-06
user_24214,3.0758376e-05
user_44225,0.0003353207
user_51848,1.1411319e-06
user_42272,0.00048286308
user_16773,0.00041160535
user_36898,0.00046395644
user_30614,3.0758376e-05
user_8762,2.4108479e-06
user_46586,0.0003457168
user_19124,1.9119825e-06
user_26095,4.7217977e-06
user_42988,0.002212222
user_27107,0.001069301
user_32452,0.001246118
user_12669,1.6733993e-05
user_35873,3.6474397e-05
user_39184,5.950484e-06
user_53469,3.2471005e-06
user_31244,5.4634587e-05
user_6264,3.42199e-05
user_29095,4.701731e-05
user_41982,9.220365e-06
user_37001,3.021584e-05
user_40437,3.6760325e-06
user_45644,2.8646718e-06
user_46299,1.2763424e-05
user_8417,0.00062822993
user_42512,6.0472947e-05
user_41004,5.967237e-06
user_11829,9.220365e-06
user_49389,0.00069107214
user_44935,1.2444243e-05
user_8875,0.002234339
user_2629,0.006451742
user_27487,1.3274246e-05
user_52797,5.907848e-05
user_3154,0.00062822993
user_11103,0.00062822993
user_56539,0.0002532353
user_38769,0.00062822993
user_23972,2.10803e-06
user_10205,6.107079e-05
user_12846,4.528943e-06
user_46380,3.178624e-05
user_10509,8.343636e-06
user_47325,6.7343e-06
user_11968,2.3546892e-05
user_48403,1.7081262e-05
user_20154,1.26349905e-05
user_3791,0.00062822993
user_28679,0.00015032511
user_7636,0.002212222
user_39646,0.011334393
user_19681,1.7386952e-05
user_27543,9.220365e-06
user_56617,1.809579e-05
user_37355,4.7868743e-06
user_20326,1.0221628e-05
user_24290,0.00062822993
user_14510,2.3546892e-05
user_9982,1.0513993e-06
user_41262,6.0472947e-05
user_29325,0.00062822993
user_35267,3.0758376e-05
user_29190,1.8449753e-05
user_38559,3.467084e-06
user_14934,1.7682256e-05
user_47663,6.534987e-05
user_32042,8.628059e-06
user_49598,5.9773643e-05
user_48483,5.20372e-05
user_20763,0.00062822993
user_50765,7.490218e-07
user_42077,5.3657986e-05
user_1307,1.222474e-05
user_33781,0.0010463265
user_14139,3.4666966e-05
user_16786,1.3600545e-05
user_51236,0.002212222
user_56800,2.3914363e-05
user_29154,2.402887e-05
user_44200,7.4484815e-05
user_5120,0.0027195378
user_14768,2.8250238e-06
user_45289,6.7343e-06
user_41356,2.4108479e-06
user_25544,1.0393788e-05
user_41485,0.0001360078
user_55356,2.9339952e-05
user_10252,3.750699e-06
user_16457,6.8840845e-06
user_36426,0.0019230639
user_21153,3.0758376e-05
user_15976,3.530668e-06
user_22214,1.6337924e-06
user_18193,1.7015498e-05
user_40302,9.540896e-06
user_43675,1.2044275e-05
user_48635,4.029537e-06
user_14981,0.0009090305
user_11429,9.492269e-06
user_10816,3.0743005e-05
user_39505,6.7343e-06
user_43827,6.167934e-06
user_54824,0.00010725563
user_52214,1.134057e-05
user_24821,1.2044275e-05
user_2682,0.0010835103
user_19772,8.4368285e-06
user_4150,1.8128176e-05
user_2907,4.634221e-06
user_5901,0.0006244527
user_21737,1.3352189e-05
user_39563,3.1685973e-05
user_34337,3.6502408e-06
user_747,0.00013468252
user_4158,1.7608133e-06
user_50183,1.2714283e-05
user_2832,8.87959e-06
user_53205,5.7982794e-05
user_25328,0.00062822993
user_37271,5.6879658e-06
user_34198,2.7450465e-06
user_40085,3.393737e-06
user_24434,1.1831828e-05
user_12342,1.2044275e-05
user_38796,0.00018011006
user_8175,2.7770315e-05
user_46307,0.011058098
user_41568,0.00011599917
user_42882,0.0014759318
user_31375,9.220365e-06
user_52460,2.8646718e-06
user_24630,1.0744643e-05
user_17723,0.0009860214
user_43820,0.00062822993
user_50753,1.4872277e-06
user_41364,7.0292654e-06
user_18284,0.009425523
user_53865,0.0012706206
user_7467,7.490218e-07
user_15652,4.5219213e-06
user_17607,2.8646718e-06
user_38386,9.123329e-06
user_12345,7.511732e-06
user_56596,1.1235312e-05
user_17516,9.220365e-06
user_33916,0.4209963
user_49902,1.3087259e-05
user_33552,0.0062051374
user_32585,0.0008296789
user_3151,3.1624386e-05
user_11675,5.9960557e-06
user_42449,2.8332688e-05
user_43161,6.4425985e-05
user_41120,9.220365e-06
user_44373,1.503961e-06
user_50928,0.00011848411
user_29746,2.2634375e-05
user_52431,2.5920966e-05
user_29610,0.00035182713
user_36356,5.672354e-06
user_24814,0.00048100465
user_32681,4.9938906e-05
user_22193,5.907848e-05
user_49968,2.1429207e-05
user_9063,9.220365e-06
user_21036,9.220365e-06
user_51136,2.3000962e-06
user_39856,7.492578e-05
user_51914,2.2569468e-06
user_12730,0.00062822993
user_46552,2.3546892e-05
user_17864,6.2674067e-06
user_54684,2.3546892e-05
user_4378,1.5935891e-05
user_51660,0.01710458
user_52382,1.7386952e-05
user_34596,1.0221628e-05
user_4482,3.138802e-05
user_25857,5.4474247e-05
user_27346,1.1824439e-05
user_27624,3.3854343e-05
user_430,1.2044275e-05
user_3823,1.6484084e-06
user_5734,8.4575695e-05
user_32312,6.660884e-05
user_25311,0.007528246
user_3274,0.0028124016
user_937,1.2507315e-06
user_40117,3.0758376e-05
user_32324,1.2044275e-05
user_52717,6.7343e-06
user_24848,6.386719e-05
user_1391,3.280985e-05
user_52959,9.803235e-06
user_32538,1.2745337e-05
user_40322,1.6337924e-06
user_14746,9.220365e-06
user_21114,0.0012344244
user_35623,8.2784645e-05
user_31158,7.266714e-06
user_34142,7.613364e-06
user_35354,1.8673763e-05
user_35471,9.115745e-06
user_17294,0.17755108
user_46238,9.26425e-06
user_52751,2.3546892e-05
user_45638,2.4817016e-05
user_42087,3.4091552e-06
user_36229,7.560329e-06
user_47243,0.0010206822
user_9162,0.00062822993
user_3764,0.0027722467
user_20056,1.3867346e-05
user_56560,6.615407e-06
user_35073,4.634221e-06
user_55504,0.003047958
user_48957,7.39158e-06
user_2547,9.220365e-06
user_36156,3.303222e-05
user_32582,2.3680159e-05
user_8317,2.3546892e-05
user_49823,0.002212222
user_29755,0.002212222
user_29961,0.002212222
user_3073,9.220365e-06
user_9577,1.7015498e-05
user_8147,9.220365e-06
